time,elastic,external,fracture,mobility,plastic,plastic_strain,stress,total_strain
47.85,2726661780.4751,13358710794.962,1974131911.8369,23.353518550847,7098792183.8223,0.02167852045657,215.74252371427,0.04899481125
47.95,2731991928.0506,13379457272.231,1982672322.6656,23.353518550847,7098792183.8223,0.02167852045657,215.34334736423,0.04909960125
48.05,2737297330.3529,13400164081.3,1991204466.4371,23.353518550847,7098792183.8223,0.02167852045657,214.94529658136,0.04920440125
48.15,2742578096.5428,13420831335.318,1999728345.3598,23.353518550847,7098792183.8223,0.02167852045657,214.54836690856,0.04930921125
48.25,2747834335.1946,13441459146.986,2008243961.7207,23.353518550847,7098792183.8223,0.02167852045657,214.15255391109,0.04941403125
48.35,2753066154.2854,13462047628.555,2016751317.8881,23.353518550847,7098792183.8223,0.02167852045657,213.75785317598,0.04951886125
48.45,2758273661.2038,13482596891.834,2025250416.3088,23.353518550847,7098792183.8223,0.02167852045657,213.36426031212,0.04962370125
48.55,2763456962.7569,13503107048.188,2033741259.5086,23.353518550847,7098792183.8223,0.02167852045657,212.97177094998,0.04972855125
48.65,2768616165.1742,13523578208.541,2042223850.0892,23.353518550847,7098792183.8223,0.02167852045657,212.5803807418,0.04983341125
48.75,2773751374.1033,13544010483.378,2050698190.7297,23.353518550847,7098792183.8223,0.02167852045657,212.19008536113,0.04993828125
48.85,2778862694.6252,13564403982.75,2059164284.1827,23.353518550847,7098792183.8223,0.02167852045657,211.80088050308,0.05004316125
48.95,2783950231.2497,13584758816.271,2067622133.2761,23.353518550847,7098792183.8223,0.02167852045657,211.41276188399,0.05014805125
49.05,2789014087.922,13605075093.126,2076071740.9115,23.353518550847,7098792183.8223,0.02167852045657,211.0257252412,0.05025295125
49.15,2794054368.028,13625352922.067,2084513110.0633,23.353518550847,7098792183.8223,0.02167852045657,210.63976633312,0.05035786125
49.25,2799071174.3929,13645592411.421,2092946243.7783,23.353518550847,7098792183.8223,0.02167852045657,210.25488093896,0.05046278125
49.35,2804064609.2905,13665793669.087,2101371145.1738,23.353518550847,7098792183.8223,0.02167852045657,209.87106485879,0.05056771125
49.45,2809034774.4436,13685956802.544,2109787817.4372,23.353518550847,7098792183.8223,0.02167852045657,209.4883139134,0.05067265125
49.55,2813981771.0298,13706081918.846,2118196263.8241,23.353518550847,7098792183.8223,0.02167852045657,209.10662394423,0.05077760125
49.65,2818905699.6798,13726169124.629,2126596487.6623,23.353518550847,7098792183.8223,0.02167852045657,208.72599081271,0.05088256125
49.75,2823806660.4912,13746218526.112,2134988492.3426,23.353518550847,7098792183.8223,0.02167852045657,208.34641040127,0.05098753125
49.85,2828684753.0164,13766230229.099,2143372281.3268,23.353518550847,7098792183.8223,0.02167852045657,207.96787861198,0.05109251125
49.95,2833540076.2849,13786204338.981,2151747858.1394,23.353518550847,7098792183.8223,0.02167852045657,207.59039136748,0.05119750125
50,2835959228.6684,13796177326.055,2155932568.9768,23.353518550847,7098792183.8223,0.02167852045657,207.40203806518,0.05125
